L_color_image_MEAN,L_exp_image_MEAN,L_blur_image_MEAN,L_color_image_MAX,L_exp_image_MAX,L_blur_image_MAX,L_color_image_MIN,L_exp_image_MIN,L_blur_image_MIN,L_color_image_SD,L_exp_image_SD,L_blur_image_SD,L_color_face_MEAN,L_exp_face_MEAN,L_blur_face_MEAN,L_color_face_MAX,L_exp_face_MAX,L_blur_face_MAX,L_color_face_MIN,L_exp_face_MIN,L_blur_face_MIN,L_color_face_SD,L_exp_face_SD,L_blur_face_SD,label
0.006233168611060741,0.03011580842665515,0.03837614029094147,0.014018752706543177,0.052968820339104127,0.03830332927293634,0.0039509200492338125,0.02250432635769003,0.03159073913172533,0.019625760401929003,0.15294401916153072,0.03028600039645205,0.043485959002821165,0.14223813090957085,0.008147954879819262,0.04659822632300135,0.17469747172468056,0.06107069808390515,0.007361988977089714,0.02586664101605844,0.01766637523432952,0.030112634596830938,0.1354156821766266,0.06047626788543344,0.0
0.008056435720559248,0.065517484540885,0.20392609514419427,0.011640139652345335,0.15274410767053614,0.1403830401148033,0.004121084835738418,0.04084311610645684,0.1381125402656449,0.01973295495248741,0.5839280841310113,0.07374333610266486,0.07939770662761693,0.17107256412771296,0.0799035195791471,0.07679011277591238,0.2817696388979157,0.09286246840141747,0.023993263809833704,0.1577144730892269,0.06987102493564808,0.0634768936250584,0.12758362950093,0.08513444704745592,1.0
0.08497841218058777,0.043250747290879306,0.0874565032493172,0.10828075882766079,0.03284563144194575,0.04779424450541021,0.049978281293399665,0.01372533335984129,0.05553564532534075,0.145664599100006,0.09447871405427201,0.011328055117649437,0.12075814792534063,0.15746586893859466,0.03256235702499502,0.1256539844424412,0.19421390407457131,0.03261693795379897,0.1619305005159413,0.14790614743781358,0.027306039058385388,0.06752208854567428,0.06919402750940565,0.03175575338859594,0.0
0.17748221067950526,0.13005194791990932,0.019820396853773674,0.19936051605421726,0.14653687307606153,0.013315821696796808,0.21275412663821075,0.1365057287294022,0.015244124856327186,0.08948748864432578,0.040402335555788836,0.0035211058619618986,0.4275056844487784,0.1919563884750217,0.0011334639564846225,0.4073052662834742,0.20114351900073502,0.0,1.0,0.243145448168447,0.0014938808252120347,0.04629145367716726,0.022850839336836647,0.0,1.0
0.02784429647587459,0.030752261084910765,0.16943271860615486,0.032271097247883504,0.028326930441033085,0.1163938723242221,0.020579949535881277,0.012362257211346168,0.054944256462045836,0.05861999967726634,0.044609014970078874,0.13951406710208658,0.04734082710653504,0.1740691198781187,0.007986105492991792,0.060344355228925006,0.22913625352019992,0.009550705601063423,0.11484925146963954,0.22349046463824526,0.010600567996369804,0.023592587470218227,0.0788537107408474,0.009632925513697904,0.0
0.1438954823753755,0.12632110640303273,0.008423780457701424,0.1309406737393591,0.10775586913203933,0.0016603553639735497,0.0836856293640728,0.08186568370890215,0.0032013273074666905,0.22033569675569312,0.11113883398030011,0.0024379815690575807,0.03467634414741303,0.24683973168955872,0.009354128687109487,0.030332078510224514,0.23848461887853975,0.010084104681059003,0.06832620506853786,0.2688135908349008,0.015066021263831914,0.00551811940659995,0.04713895382822342,0.004665644742824941,1.0
0.02297264201370332,0.3455364330498063,0.4550900353669826,0.02103355797252757,0.3250276734924176,0.2878457091682768,0.020412188581424292,0.31102104298121147,0.1414511870864338,0.015806254067959654,0.09401512034087936,0.6789662076448112,9.207126349428025e-05,0.15810625471544482,0.5216472410672991,0.003829968125940326,0.14484726972592435,0.5027890658542516,0.00010142164702200763,0.04837506597306523,0.15503816503936324,0.004768280628035499,0.13514071967586708,0.9690863361516965,0.0
0.10915478630084788,0.394599703506508,0.10154434444256215,0.10971114444358089,0.20532195884676724,0.04057956872422769,0.04977496529087855,0.15745793673745972,0.028035233023340843,0.21009616153460936,0.1953930364258392,0.03796696077137811,0.08756509012272265,0.4118902101641572,0.04876897395284562,0.06702753414883822,0.2887187169265602,0.03659647678745477,0.11657687345991899,0.304058588349851,0.03457356140654268,0.027647723214998223,0.08490631285715046,0.029117582949976142,1.0
0.010235284430072187,0.21095547256479275,0.5571193628176295,0.008836976502031047,0.10231378969546585,0.22130568578617374,0.007691729488158759,0.09593199108368315,0.22728679082305536,0.018525525203526346,0.05313530414497316,0.0987429130419478,0.041294377749271534,0.334839241105783,0.2755454591748131,0.02250284457622914,0.1953163532662096,0.5409355910524982,0.00822899568753711,0.1525099599711332,0.32333028924058277,0.02519507208167063,0.12368021009585904,0.5977317158829839,0.0
0.037009221341441786,0.11718502516086686,0.05901340673035903,0.07671334491623183,0.11071892183386485,0.03352103990292237,0.031428626235621926,0.08640507352665208,0.03934497245603922,0.11721233417196937,0.0929142788630003,0.0065318680890688405,0.014636872510737522,0.08667774092639564,0.022210626762372055,0.019928789995172665,0.06638783613830647,0.02965768387421742,0.011083403141368672,0.009032710940580052,0.00023658370645172867,0.010548119467946895,0.025793642656569415,0.02710538373218766,1.0
0.054923146116660326,0.09803835846391908,0.18387883017534867,0.06216191032783308,0.08241040687585166,0.09860497809701209,0.053038412161400754,0.03953333419010299,0.06696026809561599,0.0451333624634075,0.11176977093646381,0.12167844053735552,0.019492815401677716,0.1291138205767744,0.0665087230246125,0.059070577278461475,0.1255778178524766,0.061474899700628735,0.024752610619080462,0.10345649596914651,0.061575062115024275,0.02465638238331209,0.06393095861092231,0.04015260391373787,0.0
0.04848611413478611,0.13996970243483292,0.2627917917461915,0.0789921673080145,0.11990658586716443,0.13581301350475963,0.05082475591488454,0.07101239043507918,0.1335046212519906,0.07935126734751065,0.1957250141936763,0.0709300933757953,1.0,0.34409629424341387,0.0030371263632526157,1.0,0.2780485309404119,0.02337435856273605,0.08848264675244033,0.009264414115375146,0.0015348673164771798,0.872507514226993,0.27150417849066144,0.041282089906985966,1.0
0.08256614966265943,0.27174849918593047,0.008975336599854203,0.09458357339854985,0.2018357491313505,0.002248597684213162,0.051313749518972565,0.19137960642461554,0.0034945245351469035,0.10180786261755116,0.053832870452890765,0.001987787885512818,0.0448181555763596,0.4139100243074235,0.0070825867852690825,0.04192709753170281,0.39299148960865427,0.006178795148759138,0.05211515868405507,0.38661838056157816,0.008012700750683069,0.023038468010853103,0.13257529391925418,0.004215146749527757,0.0
0.1580303966064427,0.5513549611532783,0.03061798369149349,0.1313839300370662,0.4837459582485089,0.021778605071436457,0.06485525154983765,0.3675264387815079,0.010456221423050137,0.23216927086867964,0.39806271474900334,0.03135393119078379,0.04057415840841983,0.6200577815406013,0.042463141239747634,0.08887018335612329,0.520724296845532,0.08006860112637304,0.07584007240741385,0.07663424640605586,0.001525867619551421,0.025791615387104776,0.22621625923878366,0.10275540298340761,1.0
0.11642132835982873,0.3585673103700433,0.0565698736787836,0.12040171832212399,0.29314484831722365,0.028261370492601773,0.050232152853651464,0.26436291685628527,0.030117501053097025,0.1745482580486087,0.09062856670701633,0.012794937056439642,0.1660122559371374,0.2823169154738187,0.011054582139874081,0.17663149173626266,0.3911609412462269,0.01518447582758929,0.1663281588751724,0.21689246708839463,0.006875666180263843,0.061915854036431635,0.12023795655183019,0.0154988145594686,0.0
0.09456031824524269,0.30693623657198177,0.11614624474433642,0.05729549444509154,0.18064257021735752,0.0455502129001874,0.0788032839785473,0.18565852137857128,0.057259049590929235,0.004813298800824757,0.001975932504460738,0.004529717799787785,0.17096389635119746,0.17324928803690903,0.07411532917552724,0.11192758969418969,0.11100742221267512,0.1076309336750596,0.1835371713801392,0.14464006632108523,0.06582074919269174,0.047835413765510426,0.0135009222180717,0.13269098279287145,1.0
0.024277687025363117,0.14577383705848465,0.10113178768712612,0.014495736236496942,0.07309289958999433,0.03727841644372844,0.013495714913862896,0.033678475732005025,0.018893139864088828,0.018782499901117928,0.26972339922120275,0.10416184778118287,0.15158056695701075,0.4501657138931109,0.019958790112383298,0.09450621750243743,0.30675713967201806,0.0225037789274333,0.09923207698856469,0.26814322333455426,0.023083556152809017,0.07269453531596581,0.13095667965881327,0.022447162938840776,0.0
0.01542468571502088,0.7252454191638574,0.049229896663766724,0.013684264592778871,0.7676038458324912,0.030286186351294726,0.005060799376868757,0.7534251520364653,0.037316306390592184,0.022939778610629725,0.06784578667158238,0.005364038512741643,0.002802707417872139,0.583267877528582,0.01415611024057962,0.0031055470145234815,0.6406150715000234,0.01772115144603907,0.0011175893907079293,0.6562534049710059,0.019178887543388916,0.002687958564508608,0.1525414813285233,0.014657280772386342,1.0
0.16783970407165924,0.19641654579731002,0.051832538074438515,0.22488781924103668,0.21097810899892908,0.03257494815005394,0.22026579136209862,0.194373907315448,0.04005026955306414,0.17047604628018442,0.05022005454084007,0.004787364642015153,0.08556364269357034,0.10499903133397975,0.025095246641171232,0.09334703803495785,0.14364181617973912,0.03868292211381952,0.17969914975441798,0.11757700237318254,0.018800313495249164,0.02915991534498721,0.05475613638541402,0.048144583324575156,0.0
0.020622803092791023,0.3198364405853665,0.013618748163001628,0.030143182819876702,0.2322602342507313,0.0027296114504744146,0.017566629701532343,0.21758750581003977,0.003918921641852315,0.06269068486898145,0.07739413928935657,0.0027154615194093148,0.05117693764625952,0.1837670570531283,0.010212195614651165,0.03987613230471625,0.16997549066758988,0.00850995908284614,0.06256674117158711,0.16346875574708167,0.008567007927862837,0.022251648430294445,0.06355566461509665,0.004349897433097891,1.0
0.07872213153275016,0.11717160645764206,0.3078905645168524,0.07015048349232669,0.08146642417091354,0.14761532869666322,0.06447490592451992,0.06066713373776848,0.06418652794022077,0.041404013698094454,0.06899373372942096,0.22814959846984584,0.0035592823029608938,0.016034621574743033,0.16827305451802294,0.004016411534729699,0.02793063082174034,0.27703822807794176,0.006314247303819552,0.018621941367355403,0.10381094207667692,0.0020858728585860333,0.02414536094163108,0.27571545683407916,0.0
0.11017378483368113,0.4012068042146315,0.0909793424086229,0.1464805987195565,0.3234947514723353,0.05204331013829064,0.020362057383166193,0.2759304957611133,0.03609846226127461,0.4260081907262288,0.21969190298037386,0.04674709510657348,0.03309480900801933,0.22783723583292198,0.051161960749261166,0.02473874941139167,0.6564830678248074,0.05412228326964981,0.042711481639137204,0.20142282376597528,0.008824995921092283,0.014397845526916806,0.9907914123515438,0.07713187998188649,1.0
0.012349263280448974,0.23869509126469204,0.23419203454715737,0.06537540078330496,0.1739444539320703,0.13575855587801408,0.008434268164664919,0.07299573321563319,0.11738565476893334,0.16372460188625387,0.3989275158580278,0.08291570401063757,0.14633596669868298,0.4399171705439384,0.2596206908576264,0.1810650386088251,0.3449741275771357,0.42708033720523875,0.0007016697544614193,0.0665033033509277,7.1789533223816215e-06,0.28273758767892354,0.16600039112066542,0.638954467249395,0.0
0.015664744067243195,0.1597618626803008,0.13786152061072257,0.0275166788887713,0.1652522272328445,0.1085298372177155,0.00800249659643064,0.14784448469255948,0.062066337334581924,0.06371993406954976,0.07159769876359388,0.13312194073828965,0.0027104419156682488,0.26577671541614345,0.2427425191517657,0.06959683065108359,0.3322929722051903,0.3633078144627745,0.00015891393107362602,0.04473350437243001,0.0027717015873655196,0.049595909147395686,0.271174472237986,0.6629899588449052,1.0
0.09881102905654338,0.28013903873501306,0.0694959559142716,0.15470091820257764,0.3087521853454112,0.05170640569041723,0.02054403288573135,0.2454600657686931,0.03187579456258915,0.24619217996027734,0.15992621974205817,0.05666661331746266,0.009014685745540525,0.22011104154701838,0.025891881036537463,0.010566287354900962,0.30443686672851333,0.05691697075560333,0.0005741546645475051,0.1532343108073638,0.013623602270696856,0.008680758479325628,0.18162947136154067,0.0722431182076927,0.0
0.022696176786233535,0.19513267471821025,0.011165589265198787,0.0445339101426939,0.2136950234115917,0.004418030733845414,0.008602797149998346,0.1291507335435789,0.004670381355345732,0.10213821039744439,0.23269372424125376,0.004541313781903208,0.0057144209058592145,0.1831425404073908,0.005742571711576073,0.016346412847979448,0.35741000912528104,0.011059293926653762,0.004775944150628798,0.14885519883603973,0.00884788854612082,0.018918272641521662,0.30076394318406047,0.014459398762638513,1.0
0.22367210112075295,0.2864422699512673,0.03423197747964562,0.33222346895486693,0.27846956325396777,0.03529509649885904,0.18907284787767942,0.23909060392185147,0.024983389931655504,0.19619911502938034,0.1875589459436572,0.027318017715907972,0.046938947099843996,0.14046712009189072,0.008424026709045906,0.04743786931861729,0.1637285489025073,0.016345454666094914,0.04617828685014436,0.11167986276120935,0.01210578804424179,0.0364452434063328,0.10898692711751752,0.011022928311221968,0.0
0.010248852115049554,0.06206372483799942,0.05050154816554716,0.017929255151348734,0.113865847420541,0.07170454768317215,0.02050302691035737,0.09353942983919836,0.05910710408581624,0.009796408544948811,0.09135578055021258,0.05198110198470941,0.007445535588813206,0.0,0.00016514414659497953,0.0598138449233037,0.14890403147378545,0.1940766111654262,0.02306608145555502,0.01735963238289927,0.000409905730825327,0.09501450665738648,0.3051874811241502,0.3896507964990514,1.0
0.05550657585353552,0.09858472926166759,0.1264362714050333,0.10249918360262349,0.22267700089361095,0.13736151180027187,0.07693276121542872,0.16678302072542733,0.1590169813502246,0.1407715071730244,0.29077495030864936,0.03458472181197325,0.01890970574492567,0.08904486982491691,0.0284396437105207,0.5057817516323099,0.22952309478592486,0.08091816915561587,0.04416995830261355,0.1458398276960697,0.00019795597429028046,0.9706761561187343,0.18796282221265395,0.20937167375876728,0.0
0.13813933559011948,0.3147941446022668,0.5854023018444081,0.11542028316118888,0.26087540187321373,0.26169095270169085,0.07442151541764326,0.14313953297651322,0.19081506925013325,0.17401229370213256,0.4078125001555898,0.25549638297333954,0.0786771071932153,0.38837244987344566,0.07949638133971733,0.0682812105064763,0.35779183936835235,0.0678714623800857,0.10782481545467044,0.2635763792390716,0.02785800400791037,0.023639421536345247,0.13144922581816146,0.0654364559923996,1.0
0.014815587310141095,0.3900463238616557,1.0,0.010842586912087445,0.26877580732027023,0.4291571233552635,0.01110762525787267,0.2308814417301608,0.46366957821609023,0.012121334893391063,0.2200130622442538,0.1600686008747181,0.03231316663052031,0.10531353791137198,0.5910292280112329,0.04703305073482199,0.19027538551584872,0.3949798379377794,0.02761380712369145,0.0337190611126492,0.1577005174682265,0.02724330814014283,0.2425830531806619,0.4015537539851852,0.0
0.07152729477901795,0.2762466357058531,0.009978188458395258,0.11630862764180627,0.2768925984026179,0.005976462790040488,0.08596354917466306,0.25872680169679957,0.006345560396502959,0.25405808760511284,0.09072510492637086,0.008451338219709883,0.05005252782819686,0.2422347859696952,0.013733057639555709,0.04290665900800212,0.2349264296768763,0.014685819131531358,0.08674106158133366,0.2966984110396766,0.01383155613375618,0.018555834353170875,0.01749862564645169,0.01297015776363957,1.0
0.1426732003504169,0.10307494317589798,0.011145997165231118,0.14450305296201804,0.08831367470628139,0.00513049015442915,0.09646900423181987,0.07042590565150955,0.006334890236040058,0.16242968719572498,0.05280169151493609,0.004969776705970049,0.0685915955223508,0.20023578299794295,0.007631494511237672,0.06799327345779729,0.17817518196589957,0.028790144970674184,0.004490438856517706,0.18978713378260498,0.01423182277921461,0.057773051382919716,0.07718907085681682,0.025287220369679685,0.0
0.006567579092214457,0.09449261015782066,0.046856759121367136,0.01020161113549257,0.14585363046148822,0.04722854879743112,0.006957015312984299,0.12744649156604107,0.04470418267325167,0.01440540951033217,0.051900511559853195,0.02176293667801841,0.01898470463407622,0.06936461723412589,0.07749444940946679,0.022249246200445116,0.10572276625196253,0.12118863754114802,0.009320060253899021,0.1262314484262154,0.10366789272024114,0.020377688929019106,0.022259999877157752,0.09829460143283364,1.0
0.032537789912979766,0.441654285481839,0.0150838085527585,0.04804092596114114,0.7382009229065482,0.014202836211649968,0.030345460635631042,0.6550818959527266,0.01095407193242465,0.09171991456056587,0.4357051483985667,0.01962394920507366,0.01370564776272787,0.4110086332240817,0.001887416407017352,0.06568578895198214,0.5560953870009694,0.010415355350100323,0.04584440394426927,0.41166054383003337,0.004799389276965325,0.052565952024552436,0.24504375901717756,0.01324674208638596,0.0
0.3383411870338858,0.2742020746121573,0.12266131489395442,0.2593917536934812,0.22030643408262807,0.0589497887038666,0.20501749162491187,0.17660706208903287,0.04808122739765854,0.5241065587198932,0.15047337645155165,0.04127411164235672,0.0158698123719491,0.5433511003843328,0.07541653725365828,0.012046506062736377,0.5562606297093448,0.05931077815383599,0.0017109208368380957,0.13304805007411435,0.0004018368088291977,0.008490185109016697,0.3129968179085268,0.05778528523180742,1.0
0.020217745861979268,0.05320707599567596,0.13541943775400214,0.020815240485367283,0.023412407849408953,0.07168999876221482,0.017329563672929094,0.01883749513332831,0.056897823013150384,0.020808019207886493,0.018031269811269957,0.05156911140628896,0.00555149322542367,0.10593827326952071,0.08642722970437178,0.02572323410589684,0.09242451675453353,0.07644665240792117,0.005224567399884347,0.0016858640643062,0.0043514763128430075,0.013778445190698341,0.14313554676208434,0.07889810830446554,0.0
0.0008764430222351131,0.08681934462643433,0.20127100573451273,0.0005682895517535833,0.06539512381307222,0.10916822046537712,0.0004837921654073552,0.058854309933701485,0.060222228209892856,0.003624339487737402,0.020041029686226366,0.13847214454044143,0.043398769523626056,0.1245522396742222,0.07986858585013626,0.05608641346025053,0.10919677269382884,0.08072239193612689,0.06764317772440424,0.11684943689018351,0.10642846497008311,0.029333106889998198,0.036487890119249175,0.05078538707996675,1.0
0.07895329594882916,0.06771097772321343,0.011697051284233189,0.10642093309495902,0.06715481892865026,0.003915563036397455,0.06619928765293104,0.036832930115641975,0.005677238101397671,0.13884799883410356,0.09134585432315426,0.0010297622648800919,0.10368439883970514,0.3160299181830204,0.013435595557375122,0.08601534432642274,0.34735719565476375,0.014750425037029072,0.1437092813345581,0.26006819300814693,0.009038180298721258,0.033452521235659005,0.11000165421917049,0.01369635316565184,0.0
0.027358825070662677,0.09602287236149697,0.10539023506841912,0.018195150292526052,0.06459521518117219,0.0569865778991368,0.008108862148812273,0.048305564800556526,0.055969341327030506,0.044732529454384114,0.09442842730067665,0.052683961534132843,0.005465094388214298,0.06809845550761168,0.054374722522239224,0.007466220968548187,0.08639015612680787,0.0593999284078194,0.006121484146608158,0.0672052490733177,0.07314526523593858,0.006276221525803287,0.04709474547075311,0.03875751816295,1.0
0.02752377487953238,0.39530496047824,0.09311878457001446,0.029770019671774693,0.2774677372349188,0.07332510650354307,0.01498985921504303,0.21188612872281132,0.041785248126970535,0.043197850891976204,0.34412488335295444,0.13764483408157935,0.17081039615472882,0.8133060011389778,0.04451431347074859,0.10992631491108217,0.5647385538041256,0.09309101151998721,0.06418544326949661,0.5165303093264831,0.012247383493858406,0.1040280755613914,0.2246421561880945,0.14409637156462832,0.0
0.2981599805301275,0.8037534033872975,0.03561284344394036,0.36346546643638267,0.5852603512654705,0.037961063378589656,0.2611061230963153,0.544054417044201,0.015368647376579338,0.39409148161711427,0.19668173424693558,0.06800741348392929,0.16635320854058094,0.6264791736111697,0.009761735029454953,0.10893318310501962,0.4397622931835245,0.029498600954828483,0.22126809382728732,0.49938994264191416,0.014311965069687889,0.03143994064647261,0.08904162754841714,0.0353237429684306,1.0
0.031040740334784492,0.07114834941244506,0.15702728512138706,0.02106012458808026,0.03205560573646896,0.09528830832581217,0.0029038007232810494,0.020545144631989618,0.08489174348281195,0.06914455576108998,0.06406424006151332,0.09568564339686968,0.02764535771656161,0.032786793934252136,0.33949374331000365,0.036758519341611104,0.06501585686828383,0.41522903942953643,0.01942584008303029,0.03640192331585554,0.4848000920075634,0.02902483009998503,0.06346300035575,0.3867947116673024,0.0
0.283986011808771,0.2513436658412409,0.12070230351684293,0.3638802257909047,0.2559213253170533,0.07946451463630332,0.2570472143944284,0.16030257749523885,0.06312842945905722,0.6338506766522621,0.43937809628252,0.040944584545647374,0.042460057032762955,0.28945069700304593,0.0569486971379682,0.42423182304977947,0.26975451379780324,0.06338173428299919,0.04021091260705971,0.12470700772761915,0.004355800224963023,0.5413744503869009,0.2120966127258234,0.11312786613824545,1.0
